vehicle_id,rssi,snr,interval,label
Transport-3,-76,4.2,1938,1
Transport-3,-83,8.6,2141,1
Transport-3,-89,4.3,1909,1
Transport-3,-83,2.8,2079,1
Transport-3,-74,5.1,1606,1
Transport-3,-91,1.8,1553,1
Transport-3,-90,-1.8,1309,1
Transport-3,-86,0.1,2040,1
Transport-3,-81,1.5,2363,1
Transport-3,-93,7.0,2027,1
Transport-3,-74,4.0,1720,1
Transport-3,-89,0.8,2550,1
Transport-3,-82,2.3,1658,1
Transport-3,-77,6.7,2272,1
Transport-3,-80,-1.0,1873,1
Transport-3,-86,-4.4,1481,1
Transport-3,-93,2.3,2399,1
Transport-3,-89,5.1,1693,1
Transport-3,-74,1.5,1590,1
Transport-3,-86,2.0,1774,1
Transport-3,-68,2.0,2187,1
Transport-3,-96,5.3,1299,1
Transport-3,-79,2.9,2352,1
Transport-3,-73,-2.1,2187,1
Transport-3,-89,0.2,1585,1
Transport-3,-91,5.5,1521,1
Transport-3,-81,2.4,1829,1
Transport-3,-88,6.0,1940,1
Transport-3,-94,2.6,2141,1
Transport-3,-75,5.1,2230,1
Transport-3,-96,1.6,1509,1
Transport-3,-92,-0.8,2370,1
Transport-3,-98,7.2,1618,1
Transport-3,-79,-1.1,1671,1
Transport-3,-83,3.7,2007,1
Transport-3,-83,5.2,1516,1
Transport-3,-76,-3.5,1666,1
Transport-3,-82,0.9,2588,1
Transport-3,-94,-2.6,1554,1
Transport-3,-91,1.5,1808,1
Transport-3,-84,5.1,2241,1
Transport-3,-89,4.9,2300,1
Transport-3,-86,5.3,1763,1
Transport-3,-100,2.5,1231,1
Transport-3,-82,5.2,1830,1
Transport-3,-85,2.6,1925,1
Transport-3,-101,-1.0,2025,1
Transport-3,-91,3.2,2045,1
Transport-3,-72,7.0,1456,1
Transport-3,-88,-4.4,1892,1
Transport-3,-83,0.8,1823,1
Transport-3,-95,9.6,1979,1
Transport-3,-87,-1.5,2177,1
Transport-3,-90,0.4,1864,1
Transport-3,-85,0.7,1429,1
Transport-3,-88,3.5,1960,1
Transport-3,-94,8.9,1561,1
Transport-3,-96,4.0,1616,1
Transport-3,-75,1.6,2335,1
Transport-3,-76,8.0,1918,1
Transport-3,-84,0.6,2281,1
Transport-3,-88,2.2,1939,1
Transport-3,-81,4.2,2614,1
Transport-3,-108,7.7,2065,1
Transport-3,-71,3.0,1587,1
Transport-3,-95,-1.6,1782,1
Transport-3,-80,-2.7,2258,1
Transport-3,-81,-2.3,2029,1
Transport-3,-67,2.6,1726,1
Transport-3,-87,6.0,2068,1
Transport-3,-78,0.8,1959,1
Transport-3,-85,4.2,1582,1
Transport-3,-79,6.5,1394,1
Transport-3,-77,2.2,1784,1
Transport-3,-75,1.1,1375,1
Transport-3,-88,4.8,1228,1
Transport-3,-82,9.2,1898,1
Transport-3,-69,3.6,1886,1
Transport-3,-94,6.1,2444,1
Transport-3,-90,2.8,1628,1
Transport-3,-94,-2.6,1940,1
Transport-3,-99,-0.2,1782,1
Transport-3,-85,2.4,1155,1
Transport-3,-79,4.1,1826,1
Transport-3,-100,5.1,1447,1
Transport-3,-100,5.1,1977,1
Transport-3,-89,2.2,2532,1
Transport-3,-67,-0.9,1954,1
Transport-3,-84,-3.2,1950,1
Transport-3,-103,1.7,2175,1
Transport-3,-92,-0.7,2052,1
Transport-3,-87,-1.4,1987,1
Transport-3,-92,-0.1,1273,1
Transport-3,-91,-1.2,1643,1
Transport-3,-84,4.8,1918,1
Transport-3,-79,2.9,2086,1
Transport-3,-97,0.7,1920,1
Transport-3,-84,0.1,1782,1
Transport-3,-79,3.5,1019,1
Transport-3,-79,1.1,1433,1
Transport-3,-82,3.2,2266,1
Transport-3,-79,3.9,2207,1
Transport-3,-78,0.4,2284,1
Transport-3,-92,-3.8,1662,1
Transport-3,-82,5.4,2056,1
Transport-3,-90,3.8,2231,1
Transport-3,-81,4.1,1922,1
Transport-3,-78,0.2,1745,1
Transport-3,-99,7.0,1999,1
Transport-3,-89,1.7,2360,1
Transport-3,-96,4.8,2154,1
Transport-3,-91,2.2,2009,1
Transport-3,-85,-3.9,1765,1
Transport-3,-84,2.9,1630,1
Transport-3,-73,0.0,2266,1
Transport-3,-84,1.2,2096,1
Transport-3,-79,2.4,1499,1
Transport-3,-85,1.9,1496,1
Transport-3,-75,-0.3,1708,1
Transport-3,-74,2.5,2048,1
Transport-3,-94,5.3,1916,1
Transport-3,-83,6.9,1837,1
Transport-3,-99,-5.7,2758,2
Transport-3,-103,-1.9,2743,2
Transport-3,-100,-9.6,2479,2
Transport-3,-104,-7.6,2820,2
Transport-3,-99,-4.5,2367,2
Transport-3,-95,-1.8,2605,2
Transport-3,-102,-4.0,2535,2
Transport-3,-98,-0.3,2852,2
Transport-3,-91,-6.0,2788,2
Transport-3,-100,-0.3,2284,2
Transport-3,-108,-6.4,2622,2
Transport-3,-101,-3.8,2918,2
Transport-3,-109,-6.0,2942,2
Transport-3,-107,-3.8,2447,2
Transport-3,-109,-4.1,2782,2
Transport-3,-103,-5.4,2700,2
Transport-3,-96,-8.6,2955,2
Transport-3,-104,0.9,2708,2
Transport-3,-105,0.3,2978,2
Transport-3,-98,-9.6,2782,2
Transport-3,-99,-6.2,2493,2
Transport-3,-101,-8.8,2688,2
Transport-3,-93,-1.5,2486,2
Transport-3,-99,-3.1,2785,2
Transport-3,-105,-8.5,2969,2
Transport-3,-94,-0.4,2883,2
Transport-3,-97,-5.0,2653,2
Transport-3,-106,1.0,2148,2
Transport-3,-106,-0.1,2633,2
Transport-3,-100,-2.5,2602,2
Transport-3,-104,-2.4,2873,2
Transport-3,-103,-7.8,2524,2
Transport-3,-102,4.7,2264,2
Transport-3,-100,-6.6,2854,2
Transport-3,-95,-5.2,2211,2
Transport-3,-101,-4.3,2191,2
Transport-3,-108,-7.8,2742,2
Transport-3,-101,-7.2,2403,2
Transport-3,-102,0.0,3000,2
Transport-3,-104,-4.0,2884,2
Transport-3,-106,-3.7,2943,2
Transport-3,-98,0.1,2577,2
Transport-3,-101,-11.2,2832,2
Transport-3,-95,-3.7,2716,2
Transport-3,-103,-0.4,2574,2
Transport-3,-97,-7.1,2606,2
Transport-3,-103,-5.7,2536,2
Transport-3,-90,-9.8,2632,2
Transport-3,-95,-11.1,2484,2
Transport-3,-101,-7.0,2648,2
Transport-3,-93,-5.1,2502,2
Transport-3,-105,-10.5,2590,2
Transport-3,-104,-2.9,2497,2
Transport-3,-96,-3.7,2475,2
Transport-3,-97,-3.4,2860,2
Transport-3,-104,-8.0,2680,2
Transport-3,-95,-0.0,2488,2
Transport-3,-106,0.1,2342,2
Transport-3,-95,-7.1,2316,2
Transport-3,-100,-1.3,3000,2
Transport-3,-104,-9.6,2823,2
Transport-3,-97,-1.0,2720,2
Transport-3,-94,-7.4,2763,2
Transport-3,-99,-0.9,2775,2
Transport-3,-91,1.1,2725,2
Transport-3,-104,1.9,2824,2
Transport-3,-105,-5.8,2378,2
Transport-3,-112,-7.0,2639,2
Transport-3,-101,2.7,2620,2
Transport-3,-102,-5.6,2907,2
Transport-3,-103,-12.1,2432,2
Transport-3,-102,-3.4,2669,2
Transport-3,-100,-3.0,2248,2
Transport-3,-101,-7.7,2766,2
Transport-3,-96,-5.5,2353,2
Transport-3,-105,-4.6,2525,2
Transport-3,-106,-1.8,2739,2
Transport-3,-110,-0.4,2253,2
Transport-3,-100,1.0,2706,2
Transport-3,-109,-2.4,2922,2
Transport-3,-93,-1.5,2798,2
Transport-3,-106,-3.1,2588,2
Transport-3,-102,-2.4,2100,2
Transport-3,-106,-6.7,2824,2
Transport-3,-110,-5.9,2347,2
Transport-3,-103,-4.4,2762,2
Transport-3,-108,-11.2,2739,2
Transport-3,-100,4.4,2473,2
Transport-3,-110,-1.8,2575,2
Transport-3,-100,-4.2,2772,2
Transport-3,-102,1.5,2323,2
Transport-3,-96,-5.4,2770,2
Transport-3,-97,-12.7,2303,2
Transport-3,-101,-1.8,2865,2
Transport-3,-100,-6.3,2924,2
Transport-3,-96,-3.5,2630,2
Transport-3,-95,0.0,2309,2
Transport-3,-102,-6.9,2873,2
Transport-3,-100,-1.1,2687,2
Transport-3,-100,-5.3,2993,2
Transport-3,-95,-10.6,2991,2
Transport-3,-100,-5.6,2629,2
Transport-3,-101,1.4,2492,2
Transport-3,-98,-8.5,2271,2
Transport-3,-94,-3.0,2302,2
Transport-3,-105,-3.6,2728,2
Transport-3,-102,-1.8,2457,2
Transport-3,-105,-3.3,2380,2
Transport-3,-93,-8.0,2938,2
Transport-3,-97,-3.4,2655,2
Transport-3,-105,-1.0,2848,2
Transport-3,-96,-1.6,2973,2
Transport-3,-96,1.4,2739,2
Transport-3,-106,-7.6,2564,2
Transport-3,-101,0.7,2840,2
Transport-3,-105,-6.0,2942,2
Transport-3,-99,-8.1,2689,2
Transport-3,-108,-11.1,2553,2
Transport-3,-112,-4.9,2712,2
Transport-3,-104,-6.7,2674,2
Transport-4,-86,8.0,878,0
Transport-4,-78,6.8,1118,0
Transport-4,-80,11.2,943,0
Transport-4,-81,6.4,937,0
Transport-4,-74,9.2,955,0
Transport-4,-77,9.8,1151,0
Transport-4,-82,7.0,1084,0
Transport-4,-89,7.9,1054,0
Transport-4,-78,6.8,800,0
Transport-4,-78,4.2,1065,0
Transport-4,-83,10.6,1148,0
Transport-4,-69,7.5,1043,0
Transport-4,-79,9.1,923,0
Transport-4,-77,8.4,1181,0
Transport-4,-73,8.1,1317,0
Transport-4,-83,8.8,1201,0
Transport-4,-75,11.2,1059,0
Transport-4,-89,11.2,805,0
Transport-4,-72,6.0,815,0
Transport-4,-84,5.6,1200,0
Transport-4,-76,8.5,866,0
Transport-4,-81,10.8,1591,0
Transport-4,-89,4.1,822,0
Transport-4,-73,12.2,870,0
Transport-4,-79,11.0,1230,0
Transport-4,-82,8.7,867,0
Transport-4,-77,10.6,813,0
Transport-4,-89,10.1,974,0
Transport-4,-81,3.6,911,0
Transport-4,-77,8.4,990,0
Transport-4,-74,5.8,1035,0
Transport-4,-71,9.6,1190,0
Transport-4,-78,9.9,1049,0
Transport-4,-87,5.8,1034,0
Transport-4,-85,8.8,1027,0
Transport-4,-80,11.6,886,0
Transport-4,-82,9.3,922,0
Transport-4,-80,7.6,1284,0
Transport-4,-86,8.5,1190,0
Transport-4,-66,10.6,1088,0
Transport-4,-82,6.2,807,0
Transport-4,-74,7.4,910,0
Transport-4,-77,4.8,864,0
Transport-4,-71,6.3,1105,0
Transport-4,-80,5.3,1219,0
Transport-4,-80,8.7,1030,0
Transport-4,-78,11.2,1056,0
Transport-4,-79,7.1,875,0
Transport-4,-90,11.2,1186,0
Transport-4,-86,9.1,1327,0
Transport-4,-83,5.2,1103,0
Transport-4,-70,7.8,949,0
Transport-4,-85,9.8,804,0
Transport-4,-80,9.8,882,0
Transport-4,-83,10.5,1374,0
Transport-4,-86,10.1,922,0
Transport-4,-86,6.0,856,0
Transport-4,-74,12.2,1182,0
Transport-4,-84,7.7,1141,0
Transport-4,-92,9.6,963,0
Transport-4,-72,7.9,1117,0
Transport-4,-99,10.6,800,0
Transport-4,-66,8.7,907,0
Transport-4,-81,11.9,1127,0
Transport-4,-78,9.0,803,0
Transport-4,-76,6.4,931,0
Transport-4,-84,11.8,1222,0
Transport-4,-79,7.8,989,0
Transport-4,-75,9.0,1065,0
Transport-4,-83,12.7,978,0
Transport-4,-93,5.5,1023,0
Transport-4,-83,8.0,916,0
Transport-4,-70,12.6,1063,0
Transport-4,-74,10.5,950,0
Transport-4,-77,8.7,1321,0
Transport-4,-76,2.1,1195,0
Transport-4,-74,9.3,800,0
Transport-4,-81,4.3,986,0
Transport-4,-83,8.9,805,0
Transport-4,-74,5.6,1354,0
Transport-4,-79,9.4,1206,0
Transport-4,-78,12.6,1371,0
Transport-4,-80,10.6,1125,0
Transport-4,-76,7.6,1071,0
Transport-4,-85,10.3,1074,0
Transport-4,-76,3.7,876,0
Transport-4,-80,8.2,1140,0
Transport-4,-90,5.0,1289,0
Transport-4,-77,6.8,1191,0
Transport-4,-70,9.9,1110,0
Transport-4,-84,4.7,901,0
Transport-4,-73,7.0,1040,0
Transport-4,-77,10.6,948,0
Transport-4,-76,10.4,1030,0
Transport-4,-80,10.4,1002,0
Transport-4,-67,10.6,812,0
Transport-4,-83,8.8,944,0
Transport-4,-82,7.7,941,0
Transport-4,-77,8.4,912,0
Transport-4,-90,7.4,1127,0
Transport-4,-79,7.1,978,0
Transport-4,-75,9.6,903,0
Transport-4,-85,7.0,974,0
Transport-4,-84,6.3,1119,0
Transport-4,-68,11.9,1021,0
Transport-4,-76,8.2,1121,0
Transport-4,-91,11.4,957,0
Transport-4,-77,9.9,967,0
Transport-4,-72,7.6,848,0
Transport-4,-80,6.5,1010,0
Transport-4,-87,9.4,1057,0
Transport-4,-76,14.1,929,0
Transport-4,-76,7.6,1011,0
Transport-4,-81,9.6,1179,0
Transport-4,-86,2.8,988,0
Transport-4,-82,8.0,1206,0
Transport-4,-79,7.9,1408,0
Transport-4,-81,12.4,800,0
Transport-4,-82,7.2,804,0
Transport-4,-86,11.6,900,0
Transport-4,-76,12.3,804,0
Transport-4,-88,4.3,945,0
Transport-4,-78,11.0,1118,0
Transport-4,-68,6.6,1165,0
Transport-4,-79,5.9,800,0
Transport-4,-71,5.5,1033,0
Transport-4,-89,6.8,866,0
Transport-4,-79,7.5,1038,0
Transport-4,-71,11.0,901,0
Transport-4,-81,6.6,1096,0
Transport-4,-72,10.5,1131,0
Transport-4,-85,3.2,1262,0
Transport-4,-84,10.6,1240,0
Transport-4,-75,10.2,1124,0
Transport-4,-81,9.9,1264,0
Transport-4,-75,5.0,1140,0
Transport-4,-89,9.6,896,0
Transport-4,-75,8.6,803,0
Transport-4,-82,12.4,1400,0
Transport-4,-70,8.5,1036,0
Transport-4,-82,9.0,991,0
Transport-4,-88,7.4,1236,0
Transport-4,-81,12.3,989,0
Transport-4,-80,3.0,1058,0
Transport-4,-79,10.8,806,0
Transport-4,-74,11.3,1540,0
Transport-4,-83,5.9,1148,0
Transport-4,-72,7.8,940,0
Transport-4,-94,10.8,1269,0
Transport-4,-91,10.8,1127,0
Transport-4,-83,12.7,1175,0
Transport-4,-85,7.9,1116,0
Transport-4,-82,5.7,986,0
Transport-4,-85,9.3,898,0
Transport-4,-80,8.5,809,0
Transport-4,-92,8.8,1137,0
Transport-4,-94,7.0,1107,0
Transport-4,-80,10.7,1036,0
Transport-4,-74,8.8,1209,0
Transport-4,-77,8.7,1050,0
Transport-4,-68,10.6,997,0
Transport-4,-84,8.1,976,0
Transport-4,-79,5.9,960,0
Transport-4,-85,11.6,800,0
Transport-4,-76,6.9,846,0
Transport-4,-87,5.5,1098,0
Transport-4,-82,3.8,1080,0
Transport-4,-84,5.3,1278,0
Transport-4,-76,11.0,1229,0
Transport-4,-73,6.3,1221,0
Transport-4,-78,8.8,1157,0
Transport-4,-72,12.1,1033,0
Transport-4,-83,2.1,925,0
Transport-4,-81,9.6,804,0
Transport-4,-87,7.1,800,0
Transport-4,-75,9.8,1033,0
Transport-4,-92,8.3,974,0
Transport-4,-79,9.6,1107,0
Transport-4,-77,1.8,903,0
Transport-4,-77,5.8,1263,0
Transport-4,-83,12.5,881,0
Transport-4,-78,11.5,987,0
Transport-4,-80,8.6,956,0
Transport-4,-81,6.4,1253,0
Transport-4,-75,3.8,999,0
Transport-4,-67,9.0,1097,0
Transport-4,-77,9.8,878,0
Transport-4,-82,9.0,1327,0
Transport-4,-71,8.5,821,0
Transport-4,-82,10.9,852,0
Transport-4,-85,8.4,1439,0
Transport-4,-88,11.2,872,0
Transport-4,-84,8.5,1250,0
Transport-4,-85,9.2,1138,0
Transport-4,-75,7.4,1238,0
Transport-4,-80,4.4,1143,0
Transport-4,-73,9.0,1054,0
Transport-4,-76,11.6,926,0
Transport-4,-73,7.7,802,0
Transport-4,-79,8.8,860,0
Transport-4,-80,11.4,1088,0
Transport-4,-75,11.6,1103,0
Transport-4,-76,10.2,1198,0
Transport-4,-77,12.1,1197,0
Transport-4,-81,10.7,819,0
Transport-4,-85,7.1,1305,0
Transport-4,-84,11.9,1078,0
Transport-4,-73,4.2,1067,0
Transport-4,-84,10.0,830,0
Transport-4,-74,11.1,800,0
Transport-4,-83,10.0,964,0
Transport-4,-85,6.8,1153,0
Transport-4,-75,13.0,1104,0
Transport-4,-84,8.0,1071,0
Transport-4,-69,5.0,921,0
Transport-4,-81,9.9,1000,0
Transport-4,-79,10.2,954,0
Transport-4,-86,11.0,993,0
Transport-4,-84,12.1,1325,0
Transport-4,-87,10.0,1094,0
Transport-4,-94,11.1,1019,0
Transport-4,-85,5.8,862,0
Transport-4,-83,7.0,904,0
Transport-4,-77,3.8,1238,0
Transport-4,-75,5.6,809,0
Transport-4,-78,10.8,882,0
Transport-4,-78,8.5,1284,0
Transport-4,-87,13.5,1178,0
Transport-4,-69,5.4,1099,0
Transport-4,-79,6.9,1150,0
Transport-4,-85,8.9,840,0
Transport-4,-77,6.9,1008,0
Transport-4,-72,9.2,920,0
Transport-4,-83,4.8,808,0
Transport-4,-89,9.6,1194,0
Transport-4,-81,7.5,887,0
Transport-4,-82,6.0,1030,0
Transport-4,-81,7.6,1076,0
Transport-4,-75,4.8,893,0
Transport-4,-77,6.0,894,0
Transport-4,-76,6.0,1165,0
Transport-4,-89,8.9,1003,0
Transport-4,-77,6.8,903,0
Transport-4,-81,5.5,1118,0
Transport-4,-72,7.2,1132,0
Transport-4,-75,10.2,800,0
Transport-4,-78,7.9,876,0
Transport-4,-82,10.9,926,0
Transport-4,-86,9.3,969,0
Transport-4,-88,9.7,800,0
Transport-4,-67,6.7,982,0
Transport-4,-74,6.3,964,0
Transport-4,-74,7.6,1027,0
Transport-4,-82,10.8,1291,0
Transport-4,-85,6.4,1064,0
Transport-4,-75,7.8,951,0
Transport-4,-84,7.5,800,0
Transport-4,-65,10.6,1172,0
Transport-4,-86,5.5,1350,0
Transport-4,-77,9.4,812,0
Transport-4,-78,6.6,1324,0
Transport-4,-71,7.1,1248,0
Transport-4,-75,4.9,966,0
Transport-4,-81,8.0,834,0
Transport-4,-80,4.8,800,0
Transport-4,-87,8.0,967,0
Transport-4,-89,5.4,1052,0
Transport-4,-86,5.3,800,0
Transport-4,-81,9.6,1086,0
Transport-4,-84,12.1,1138,0
Transport-4,-78,10.1,1116,0
Transport-4,-79,7.9,935,0
Transport-4,-73,10.3,1243,0
Transport-4,-91,5.3,926,0
Transport-4,-78,9.4,1014,0
Transport-4,-88,6.5,967,0
Transport-4,-81,8.3,1003,0
Transport-4,-72,6.0,1163,0
Transport-4,-78,9.4,1073,0
Transport-4,-80,6.5,882,0
Transport-4,-78,4.4,961,0
Transport-4,-87,8.2,857,0
Transport-4,-72,6.8,856,0
Transport-4,-76,7.6,1293,0
Transport-4,-90,10.1,1036,0
Transport-4,-85,5.0,1031,0
Transport-4,-75,8.2,841,0
Transport-4,-75,7.4,1084,0
Transport-4,-79,8.1,1073,0
Transport-4,-79,6.2,1238,0
Transport-4,-88,11.5,957,0
Transport-4,-79,5.9,1008,0
Transport-4,-73,12.9,800,0
Transport-4,-73,8.5,994,0
Transport-4,-82,7.4,1160,0
Transport-4,-78,7.7,1220,0
Transport-4,-69,12.1,1111,0
Transport-4,-73,11.0,1089,0
Transport-4,-78,9.4,881,0
Transport-4,-88,9.0,1110,0
Transport-4,-89,1.6,1355,1
Transport-4,-84,1.4,2138,1
Transport-4,-91,5.0,1925,1
Transport-4,-74,4.3,1621,1
Transport-4,-95,1.2,2137,1
Transport-4,-80,2.7,1549,1
Transport-4,-88,0.1,1620,1
Transport-4,-80,-0.1,2208,1
Transport-4,-83,3.4,2207,1
Transport-4,-87,6.4,1923,1
Transport-4,-73,0.3,1845,1
Transport-4,-94,-0.6,1672,1
Transport-4,-95,4.8,1457,1
Transport-4,-90,2.0,1842,1
Transport-4,-90,5.4,2398,1
Transport-4,-92,2.8,2314,1
Transport-4,-76,3.7,2071,1
Transport-4,-81,3.5,1881,1
Transport-4,-104,2.2,1858,1
Transport-4,-88,-0.9,2040,1
Transport-4,-79,-0.8,1549,1
Transport-4,-94,0.4,2518,1
Transport-4,-74,7.6,1924,1
Transport-4,-74,5.6,1327,1
Transport-4,-83,-0.8,1834,1
Transport-4,-85,5.9,1645,1
Transport-4,-86,8.0,2239,1
Transport-4,-85,2.7,2470,1
Transport-4,-90,3.5,1776,1
Transport-4,-88,2.9,2042,1
Transport-4,-97,6.0,1733,1
Transport-4,-78,2.5,1906,1
Transport-4,-95,-3.3,1618,1
Transport-4,-97,0.2,1569,1
Transport-4,-85,0.3,1802,1
Transport-4,-79,2.3,2780,1
Transport-4,-84,4.8,1544,1
Transport-4,-83,-1.8,2167,1
Transport-4,-97,7.2,2269,1
Transport-4,-98,0.3,2100,1
Transport-4,-98,9.3,1801,1
Transport-4,-96,2.2,1953,1
Transport-4,-93,6.8,2030,1
Transport-4,-93,-1.4,1886,1
Transport-4,-89,0.4,1942,1
Transport-4,-101,-2.6,2551,1
Transport-4,-76,3.2,2319,1
Transport-4,-73,2.5,1431,1
Transport-4,-75,5.5,911,1
Transport-4,-83,0.8,1483,1
Transport-4,-86,3.4,1774,1
Transport-4,-71,2.7,1792,1
Transport-4,-89,2.7,2158,1
Transport-4,-82,7.2,2143,1
Transport-4,-73,5.4,2067,1
Transport-4,-78,2.7,1687,1
Transport-4,-87,1.8,1700,1
Transport-4,-112,1.2,1484,1
Transport-4,-92,3.9,2268,1
Transport-4,-76,2.9,2507,1
Transport-4,-85,2.6,1503,1
Transport-4,-93,7.1,1479,1
Transport-4,-88,-3.5,1924,1
Transport-4,-99,4.4,1864,1
Transport-4,-76,0.3,2063,1
Transport-4,-99,-0.4,1854,1
Transport-4,-84,0.9,1960,1
Transport-4,-90,0.4,1312,1
Transport-4,-80,5.0,1473,1
Transport-4,-75,-0.5,2414,1
Transport-4,-75,2.6,1544,1
Transport-4,-89,4.2,1909,1
Transport-4,-89,-0.2,2460,1
Transport-4,-79,-0.6,1772,1
Transport-4,-88,3.8,1502,1
Transport-4,-82,4.8,1779,1
Transport-4,-98,1.8,2218,1
Transport-4,-85,6.4,2371,1
Transport-4,-103,4.6,2442,1
Transport-4,-100,5.3,2105,1
Transport-4,-94,-1.9,2176,1
Transport-4,-88,8.4,2040,1
Transport-4,-90,0.8,1772,1
Transport-4,-80,1.3,1326,1
Transport-4,-73,1.7,2058,1
Transport-4,-76,0.5,1772,1
Transport-4,-91,5.4,1420,1
Transport-4,-89,0.5,2172,1
Transport-4,-83,0.0,1637,1
Transport-4,-87,3.5,2377,1
Transport-4,-80,4.9,2651,1
Transport-4,-86,2.7,1959,1
Transport-4,-96,2.7,1208,1
Transport-4,-69,1.2,2539,1
Transport-4,-84,-0.3,2369,1
Transport-4,-83,1.1,2983,1
Transport-4,-84,4.6,1893,1
Transport-4,-87,2.0,1235,1
Transport-4,-91,3.3,1464,1
Transport-4,-107,0.3,2312,1
Transport-4,-79,-4.1,2365,1
Transport-4,-87,-2.3,2314,1
Transport-4,-93,5.3,2246,1
Transport-4,-87,3.8,2135,1
Transport-4,-94,3.1,2591,1
Transport-4,-85,-5.5,2138,1
Transport-4,-95,2.5,1795,1
Transport-4,-82,6.5,1795,1
Transport-4,-83,8.4,2007,1
Transport-4,-90,1.3,2094,1
Transport-4,-98,6.1,1530,1
Transport-4,-87,-1.8,1894,1
Transport-4,-82,-1.6,1659,1
Transport-4,-90,5.7,1615,1
Transport-4,-106,6.9,2105,1
Transport-4,-94,-0.2,1929,1
Transport-4,-81,1.7,1871,1
Transport-4,-79,3.4,1971,1
Transport-4,-104,3.2,2139,1
Transport-4,-89,3.0,2285,1
Transport-4,-78,5.6,1810,1
Transport-4,-85,3.8,1997,1
Transport-4,-79,5.8,2187,1
Transport-4,-83,4.5,2192,1
Transport-4,-84,1.5,1624,1
Transport-4,-76,1.4,2211,1
Transport-4,-91,3.3,2053,1
Transport-4,-77,6.0,1214,1
Transport-4,-86,-1.0,1485,1
Transport-4,-77,5.4,2044,1
Transport-4,-93,3.1,1807,1
Transport-4,-94,-2.1,2015,1
Transport-4,-88,7.8,1748,1
Transport-4,-89,-0.9,1613,1
Transport-4,-95,4.8,2017,1
Transport-4,-103,4.4,1726,1
Transport-4,-92,1.5,2284,1
Transport-4,-85,0.6,2243,1
Transport-4,-79,1.9,2045,1
Transport-4,-87,-0.7,1814,1
Transport-4,-93,-1.3,1340,1
Transport-4,-75,-1.9,2059,1
Transport-4,-87,1.5,1906,1
Transport-4,-102,4.3,1309,1
Transport-4,-82,2.5,1785,1
Transport-4,-79,3.0,2171,1
Transport-4,-75,3.9,1895,1
Transport-4,-89,-0.2,1536,1
Transport-4,-81,0.8,2007,1
Transport-4,-97,0.0,2248,1
Transport-4,-92,1.4,1960,1
Transport-4,-91,1.7,1554,1
Transport-4,-90,4.1,1671,1
Transport-4,-77,8.9,2015,1
Transport-4,-79,-0.9,2067,1
Transport-4,-98,-4.6,1579,1
Transport-4,-99,2.0,2008,1
Transport-4,-70,-0.4,1934,1
Transport-4,-85,-0.5,2039,1
Transport-4,-93,8.6,1809,1
Transport-4,-92,-2.5,1490,1
Transport-4,-92,-0.2,2085,1
Transport-4,-89,5.8,1807,1
Transport-4,-80,2.8,2414,1
Transport-4,-96,3.1,2414,1
Transport-4,-95,4.3,1611,1
Transport-4,-83,2.8,2024,1
Transport-4,-86,0.0,2626,1
Transport-4,-89,2.8,1976,1
Transport-4,-97,0.1,1393,1
Transport-4,-99,1.2,1821,1
Transport-4,-88,5.9,1205,1
Transport-4,-75,1.1,1628,1
Transport-4,-98,1.7,1580,1
Transport-4,-90,2.0,2433,1
Transport-4,-70,-0.7,1724,1
Transport-4,-97,3.5,1893,1
Transport-4,-97,-2.5,1762,1
Transport-4,-71,6.4,2163,1
Transport-4,-86,2.5,2247,1
Transport-4,-105,-9.9,2531,2
Transport-4,-104,-3.4,2813,2
Transport-4,-98,-5.6,2656,2
Transport-4,-106,0.6,2521,2
Transport-4,-103,-6.1,2669,2
Transport-4,-101,-4.6,2888,2
Transport-4,-99,-0.1,2675,2
Transport-4,-108,-5.3,2813,2
Transport-4,-104,-6.8,2526,2
Transport-4,-100,-11.8,2721,2
Transport-4,-105,-3.7,2362,2
Transport-4,-99,-0.2,2458,2
Transport-4,-96,-7.4,2564,2
Transport-4,-105,-1.2,2731,2
Transport-4,-98,-1.7,2814,2
Transport-4,-107,-8.4,2775,2
Transport-4,-96,-2.7,2568,2
Transport-4,-102,-5.1,2585,2
Transport-4,-107,-4.5,2446,2
Transport-4,-99,-8.3,2910,2
Transport-4,-110,-2.2,2651,2
Transport-4,-100,-4.1,2479,2
Transport-4,-95,-1.1,3000,2
Transport-4,-105,-0.6,3000,2
Transport-4,-102,-7.5,2857,2
Transport-4,-99,-4.9,2713,2
Transport-4,-106,-3.3,2992,2
Transport-4,-103,-3.0,2646,2
Transport-4,-99,-4.1,3000,2
Transport-4,-108,-7.1,2476,2
Transport-4,-102,-1.0,2578,2
Transport-4,-100,-7.5,2602,2
Transport-4,-94,-7.1,2778,2
Transport-4,-106,-6.3,2967,2
Transport-4,-108,-1.2,2770,2
Transport-4,-110,-4.3,2775,2
Transport-4,-101,-6.1,2810,2
Transport-4,-101,-2.0,2986,2
Transport-4,-103,1.5,2381,2
Transport-4,-110,-5.0,2360,2
Transport-4,-104,-8.2,2405,2
Transport-4,-102,-2.6,2822,2
Transport-4,-95,-3.2,2872,2
Transport-4,-97,-6.6,2778,2
Transport-4,-101,-6.9,2500,2
Transport-4,-106,-6.2,2596,2
Transport-4,-103,-11.7,2799,2
Transport-4,-93,-2.0,2421,2
Transport-4,-99,-2.1,2635,2
Transport-4,-111,0.9,2528,2
